SERIAL,MANUFACTURER,MODEL,SIZE_INCH,RESOLUTION,CONNECTOR,ATTACHED_TO
HMCPGGTP9E,HP,E24 G4,24,1920x1080,VGA,LATITUDE-VZ-0470
DMT674C6AP,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-RB-0046
DMUV7YY46A,Dell,P2719H,27,1920x1080,VGA,OPTIPLEX-RB-0727
DM55VKQQ6D,Dell,U2415,24,1920x1200,HDMI,PRODESK-VZ-0723
DM79JEAZPR,Dell,U2415,24,1920x1200,HDMI,OPTIPLEX-RB-0498
DMFEDBYWEW,Dell,U2415,24,1920x1200,HDMI,OPTIPLEX-VZ-0565
DMZJ9SUS7Y,Dell,P2719H,27,1920x1080,DVI,ALLINONE-RB-0680
DMSPZ9CZFD,Dell,P2419H,24,1920x1080,HDMI,THINKPAD-RB-0188
HMYQX2AEZ8,HP,E24 G4,24,1920x1080,VGA,LATITUDE-RB-0901
DM5MDJMLYR,Dell,U2415,24,1920x1200,DVI,PRODESK-VZ-0182
HMFLJW5R77,HP,E24 G4,24,1920x1080,DVI,OPTIPLEX-VZ-0217
DMBCDSTLDE,Dell,U2415,24,1920x1200,DVI,LATITUDE-VZ-0898
DMQ35AENW4,Dell,P2719H,27,1920x1080,DisplayPort,OPTIPLEX-RB-0657
DM6G3VNSGM,Dell,P2419H,24,1920x1080,DisplayPort,LATITUDE-VZ-0626
HMCMRX5L4R,HP,Z24n G2,24,1920x1200,HDMI,THINKCENTRE-VZ-0846
DMUZ4KPS3G,Dell,P2419H,24,1920x1080,DVI,ELITEDESK-RB-0357
HMGRAG32A5,HP,E24 G4,24,1920x1080,VGA,OPTIPLEX-RB-0805
DMXCA7W6ZG,Dell,U2415,24,1920x1200,VGA,OPTIPLEX-RB-0365
DM6FT9ZHC9,Dell,U2415,24,1920x1200,VGA,OPTIPLEX-RB-0955
DMQW6HMN7V,Dell,U2415,24,1920x1200,VGA,OPTIPLEX-RB-0550
DM42T8C27N,Dell,P2419H,24,1920x1080,DisplayPort,OPTIPLEX-RB-0145
DMXFK5WN5W,Dell,P2719H,27,1920x1080,DVI,OPTIPLEX-RB-0145
DM95MHES4X,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-RB-0167
HMLW4S7UH9,HP,Z24n G2,24,1920x1200,DVI,OPTIPLEX-RB-0909
DMUNPYHALH,Dell,P2419H,24,1920x1080,DisplayPort,
HMNVXSN4CB,HP,Z24n G2,24,1920x1200,DVI,OPTIPLEX-VZ-0796
HMJ2PTRQAL,HP,Z24n G2,24,1920x1200,DVI,ELITEDESK-RB-0091
DMFFKKVNZH,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-VZ-0033
DMTCH8KN2N,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-RB-0515
HMMY6JF4NT,HP,E24 G4,24,1920x1080,VGA,OPTIPLEX-RB-0566
HMZC339NPB,HP,Z24n G2,24,1920x1200,VGA,OPTIPLEX-VZ-0884
DMKYW299H2,Dell,U2415,24,1920x1200,HDMI,OPTIPLEX-RB-0798
DM3ZMACYP9,Dell,P2719H,27,1920x1080,VGA,OPTIPLEX-VZ-0556
HMGHGRAZEW,HP,Z24n G2,24,1920x1200,DVI,PRODESK-VZ-0276
DME7TSY8TP,Dell,P2719H,27,1920x1080,HDMI,OPTIPLEX-RB-0861
DMP3BPFA6E,Dell,P2719H,27,1920x1080,VGA,
HM469J8A8A,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-RB-0534
DML9PUJXQ3,Dell,P2419H,24,1920x1080,DisplayPort,OPTIPLEX-RB-0976
DM4TBL87SA,Dell,P2419H,24,1920x1080,VGA,LATITUDE-RB-0735
DMCK9HVJWE,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-RB-0704
DMNCKLJVXH,Dell,P2719H,27,1920x1080,DisplayPort,PRODESK-VZ-0349
DMJBMXYL7R,Dell,P2719H,27,1920x1080,VGA,ELITEDESK-RB-0022
DMQ78ZNB2J,Dell,P2419H,24,1920x1080,HDMI,ELITEDESK-RB-0475
HMS8DSZNHU,HP,E24 G4,24,1920x1080,DisplayPort,
DM5R23KVV3,Dell,P2419H,24,1920x1080,HDMI,ELITEDESK-VZ-0644
HMHQWKC5BR,HP,Z24n G2,24,1920x1200,DisplayPort,ELITEDESK-RB-0895
DMPAN7YT2T,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-RB-0562
DM8FXY5LQF,Dell,P2419H,24,1920x1080,VGA,LATITUDE-RB-0969
DMXM9UAAMZ,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-VZ-0612
HMALHEX3RB,HP,E24 G4,24,1920x1080,HDMI,PRODESK-VZ-0887
HM4YFXAGST,HP,E24 G4,24,1920x1080,VGA,OPTIPLEX-RB-0309
DMEGAZB78W,Dell,U2415,24,1920x1200,HDMI,PRODESK-RB-0355
DMYZRGKQAF,Dell,P2719H,27,1920x1080,VGA,OPTIPLEX-VZ-0732
HMBJCJ8Z9V,HP,Z24n G2,24,1920x1200,DisplayPort,OPTIPLEX-RB-0534
HMTP36E8DP,HP,Z24n G2,24,1920x1200,HDMI,OPTIPLEX-RB-0431
DMVPUNXHHZ,Dell,P2719H,27,1920x1080,HDMI,PRODESK-VZ-0375
DMWR3X8W8C,Dell,P2419H,24,1920x1080,DisplayPort,PRODESK-VZ-0399
HMD7SR2YNB,HP,E24 G4,24,1920x1080,VGA,ELITEDESK-RB-0099
HM3BS73BD6,HP,Z24n G2,24,1920x1200,VGA,OPTIPLEX-RB-0909
DMCETZC5H6,Dell,P2719H,27,1920x1080,DVI,OPTIPLEX-VZ-0750
DMJ2XM7BD8,Dell,U2415,24,1920x1200,VGA,OPTIPLEX-VZ-0932
DMSRGTWP6R,Dell,P2419H,24,1920x1080,HDMI,ALLINONE-RB-0711
DMZUEE72WR,Dell,U2415,24,1920x1200,HDMI,LATITUDE-VZ-0896
HMG2JQDARH,HP,Z24n G2,24,1920x1200,DVI,THINKCENTRE-RB-0337
DM9P27F8KA,Dell,P2719H,27,1920x1080,DVI,OPTIPLEX-RB-0038
DM386Z39J4,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-RB-0152
HM9NWUW9SV,HP,Z24n G2,24,1920x1200,HDMI,THINKCENTRE-VZ-0176
DM852X8E62,Dell,P2719H,27,1920x1080,DisplayPort,OPTIPLEX-RB-0849
HMCA3NZTU6,HP,E24 G4,24,1920x1080,VGA,THINKPAD-VZ-0331
DMT55D9KTE,Dell,U2415,24,1920x1200,VGA,OPTIPLEX-VZ-0436
DMR2G973CZ,Dell,P2719H,27,1920x1080,DVI,
DMCWF2G66Z,Dell,U2415,24,1920x1200,DisplayPort,ALLINONE-RB-0979
DMXMSS7W55,Dell,U2415,24,1920x1200,HDMI,ALLINONE-RB-0908
HMFXDSL762,HP,E24 G4,24,1920x1080,VGA,ALLINONE-VZ-0097
HMPE2J7TML,HP,E24 G4,24,1920x1080,DVI,ALLINONE-VZ-0465
DMXGZ7QH2Q,Dell,U2415,24,1920x1200,VGA,PROONE-VZ-0769
DMEEDJDX5K,Dell,P2419H,24,1920x1080,DVI,
DMVR4RAYPW,Dell,P2719H,27,1920x1080,HDMI,OPTIPLEX-VZ-0490
HM8X569H2Y,HP,Z24n G2,24,1920x1200,DVI,OPTIPLEX-RB-0548
DM25PMSRG3,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-VZ-0030
HMH78XZQ83,HP,Z24n G2,24,1920x1200,DVI,ELITEDESK-VZ-0274
DM6ZTXWGM5,Dell,P2719H,27,1920x1080,HDMI,PRODESK-VZ-0641
HMVRJ7E6GY,HP,E24 G4,24,1920x1080,VGA,OPTIPLEX-RB-0917
HMNQJL4YLC,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-RB-0046
HML4SVSE46,HP,E24 G4,24,1920x1080,DisplayPort,OPTIPLEX-VZ-0311
HMPUN8JEN6,HP,Z24n G2,24,1920x1200,VGA,
HMT5DF9DY5,HP,Z24n G2,24,1920x1200,VGA,OPTIPLEX-RB-0275
HMJYR7JL3F,HP,E24 G4,24,1920x1080,DisplayPort,PRODESK-RB-0104
DMWMWJPMYV,Dell,P2419H,24,1920x1080,VGA,THINKCENTRE-VZ-0532
HM3XLVGBKB,HP,Z24n G2,24,1920x1200,DisplayPort,OPTIPLEX-RB-0535
DMQLD83YAU,Dell,P2719H,27,1920x1080,VGA,PRODESK-RB-0187
HMPXMB8S2Y,HP,Z24n G2,24,1920x1200,VGA,ELITEDESK-RB-0553
HMGG6J5EHV,HP,Z24n G2,24,1920x1200,DVI,ELITEDESK-RB-0475
DM5YZ34VL4,Dell,P2419H,24,1920x1080,DisplayPort,
DMEP6FWVVT,Dell,U2415,24,1920x1200,HDMI,OPTIPLEX-VZ-0926
HMFQL6EY2D,HP,Z24n G2,24,1920x1200,DVI,
HMXWNTZAH6,HP,Z24n G2,24,1920x1200,DVI,OPTIPLEX-VZ-0312
DMG7XZY4R2,Dell,P2719H,27,1920x1080,DisplayPort,OPTIPLEX-VZ-0568
DM4MEEJ73E,Dell,P2719H,27,1920x1080,HDMI,OPTIPLEX-VZ-0717
HMR2H46EAJ,HP,E24 G4,24,1920x1080,DisplayPort,LATITUDE-RB-0322
HMXRDUBXUG,HP,Z24n G2,24,1920x1200,DVI,ELITEDESK-RB-0840
HMP2FBWE6E,HP,E24 G4,24,1920x1080,DVI,LATITUDE-RB-0758
HM5K8AM7HA,HP,E24 G4,24,1920x1080,VGA,OPTIPLEX-RB-0500
HMWC9N9YP3,HP,E24 G4,24,1920x1080,VGA,LATITUDE-VZ-0889
HMDPAXDH4X,HP,E24 G4,24,1920x1080,DVI,OPTIPLEX-VZ-0120
DMZE823CWM,Dell,U2415,24,1920x1200,DisplayPort,ELITEDESK-RB-0284
DM5F4MBQ6D,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-RB-0278
HMTGRECZZ2,HP,E24 G4,24,1920x1080,DVI,OPTIPLEX-RB-0504
DMCQKKJ4UC,Dell,U2415,24,1920x1200,VGA,LATITUDE-RB-0322
DMUNC8AHV4,Dell,P2719H,27,1920x1080,HDMI,OPTIPLEX-RB-0227
HMQ3SNQB96,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-RB-0547
DMFSHPBUBK,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-RB-0156
DMC6KPND8X,Dell,P2719H,27,1920x1080,HDMI,LATITUDE-RB-0618
HMALQT3MDY,HP,Z24n G2,24,1920x1200,DVI,OPTIPLEX-RB-0650
HMSCDV9ZWF,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-VZ-0506
DM3KHSDQ2H,Dell,P2419H,24,1920x1080,DisplayPort,PRODESK-VZ-0012
DMSFNQRWNM,Dell,P2419H,24,1920x1080,VGA,LATITUDE-RB-0621
DM9VZBZK2J,Dell,U2415,24,1920x1200,HDMI,OPTIPLEX-VZ-0205
HM3LKKP87X,HP,E24 G4,24,1920x1080,HDMI,ELITEDESK-RB-0284
HMACD97GTY,HP,E24 G4,24,1920x1080,VGA,OPTIPLEX-VZ-0926
DMXER49AUP,Dell,U2415,24,1920x1200,HDMI,OPTIPLEX-RB-0826
DMNSABNU4T,Dell,U2415,24,1920x1200,DVI,ALLINONE-RB-0088
HMYSB4MZPP,HP,Z24n G2,24,1920x1200,DisplayPort,THINKCENTRE-RB-0681
DMS79A6VV5,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-VZ-0754
DMXQU5YQXD,Dell,P2719H,27,1920x1080,VGA,THINKPAD-VZ-0705
DM7F86J9ST,Dell,P2719H,27,1920x1080,VGA,OPTIPLEX-RB-0464
DM8X4QPYJW,Dell,P2419H,24,1920x1080,DisplayPort,PRODESK-RB-0386
DM7LHK8PNA,Dell,U2415,24,1920x1200,VGA,PRODESK-RB-0633
DMSADXX7KR,Dell,U2415,24,1920x1200,VGA,
DMNQM4GFKH,Dell,P2419H,24,1920x1080,VGA,ALLINONE-VZ-0449
DMZGHKQHRE,Dell,P2719H,27,1920x1080,VGA,THINKPAD-RB-0445
DMUTVD8K5H,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-RB-0930
HM2XTGYW7D,HP,Z24n G2,24,1920x1200,DVI,OPTIPLEX-VZ-0557
HMD8Q23QP8,HP,Z24n G2,24,1920x1200,DVI,OPTIPLEX-VZ-0490
DM8GCQD5M8,Dell,P2419H,24,1920x1080,DisplayPort,ELITEDESK-RB-0883
DMNNS6WKXX,Dell,P2719H,27,1920x1080,HDMI,ALLINONE-RB-0334
DMWHSGUE8K,Dell,P2719H,27,1920x1080,DVI,PROONE-RB-0891
HMJL2HYQF9,HP,Z24n G2,24,1920x1200,VGA,PRODESK-RB-0454
DM2LQBZNST,Dell,P2719H,27,1920x1080,DVI,LATITUDE-RB-0058
HMUDTCDXBA,HP,Z24n G2,24,1920x1200,DisplayPort,OPTIPLEX-VZ-0054
DMUWC6SQJT,Dell,U2415,24,1920x1200,VGA,THINKCENTRE-RB-0350
DMDS6ESYZP,Dell,P2419H,24,1920x1080,DisplayPort,ALLINONE-RB-0956
DMFKW7SC73,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-VZ-0822
DMXZYMM4K3,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-RB-0535
DMZYMH64D9,Dell,P2719H,27,1920x1080,DisplayPort,OPTIPLEX-RB-0657
HMV6942SNY,HP,Z24n G2,24,1920x1200,DisplayPort,THINKCENTRE-RB-0350
DMSFENKE5C,Dell,P2419H,24,1920x1080,DisplayPort,LATITUDE-VZ-0183
HMA36VBSZ9,HP,Z24n G2,24,1920x1200,VGA,ALLINONE-VZ-0476
DMFHLWNR75,Dell,P2419H,24,1920x1080,VGA,PRODESK-RB-0255
DMYH5G6Y8Q,Dell,P2419H,24,1920x1080,VGA,LATITUDE-VZ-0183
HM6YS8XHHJ,HP,E24 G4,24,1920x1080,VGA,LATITUDE-RB-0603
DM794BAMXB,Dell,U2415,24,1920x1200,DVI,THINKCENTRE-VZ-0977
DMA22L597W,Dell,P2419H,24,1920x1080,DisplayPort,
DMMLL7PVPS,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-VZ-0448
HMUHFAEGTY,HP,E24 G4,24,1920x1080,DVI,OPTIPLEX-RB-0394
DMXMJKRWQJ,Dell,P2719H,27,1920x1080,DisplayPort,OPTIPLEX-RB-0676
DMXVXM3SUC,Dell,P2719H,27,1920x1080,DVI,OPTIPLEX-VZ-0329
DM2CW2R93Q,Dell,U2415,24,1920x1200,DisplayPort,
DML2SCTA2R,Dell,P2719H,27,1920x1080,DVI,PRODESK-RB-0258
DMUYJRZFNS,Dell,U2415,24,1920x1200,HDMI,OPTIPLEX-RB-0525
HM3X3RNUCR,HP,E24 G4,24,1920x1080,VGA,OPTIPLEX-RB-0071
DMVRU4DDXZ,Dell,P2719H,27,1920x1080,DisplayPort,ALLINONE-VZ-0838
HMPMKM5SZW,HP,E24 G4,24,1920x1080,DisplayPort,OPTIPLEX-VZ-0385
DML8WUTVTF,Dell,U2415,24,1920x1200,DVI,THINKPAD-VZ-0620
HMALLQG56F,HP,Z24n G2,24,1920x1200,DVI,OPTIPLEX-VZ-0884
HM8W2EWTNF,HP,E24 G4,24,1920x1080,VGA,OPTIPLEX-RB-0634
DM8NDD6MQD,Dell,P2419H,24,1920x1080,HDMI,OPTIPLEX-VZ-0992
DML75JTDBJ,Dell,P2419H,24,1920x1080,DVI,PRODESK-VZ-0850
DMG9PNRU57,Dell,U2415,24,1920x1200,HDMI,OPTIPLEX-VZ-0189
HMHARSMKNJ,HP,E24 G4,24,1920x1080,VGA,OPTIPLEX-RB-0927
HMACCX82EK,HP,E24 G4,24,1920x1080,DisplayPort,PROONE-RB-0893
DMC9WKKEJY,Dell,P2719H,27,1920x1080,DisplayPort,THINKCENTRE-RB-0482
HMZXKZDUW4,HP,E24 G4,24,1920x1080,HDMI,THINKCENTRE-RB-0694
DMUMT8BFVG,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-RB-0136
DM787E9W5X,Dell,P2419H,24,1920x1080,DVI,THINKPAD-VZ-0569
HMTA4T9XAZ,HP,Z24n G2,24,1920x1200,DVI,ELITEDESK-VZ-0644
HMPTMXB3CS,HP,E24 G4,24,1920x1080,DisplayPort,THINKCENTRE-RB-0198
DMW76ZZA5Y,Dell,U2415,24,1920x1200,DisplayPort,
DMLCG8VZ66,Dell,P2419H,24,1920x1080,HDMI,OPTIPLEX-VZ-0329
HMM3QWFXXK,HP,E24 G4,24,1920x1080,HDMI,THINKPAD-VZ-0559
DMMEKJRR26,Dell,U2415,24,1920x1200,VGA,OPTIPLEX-RB-0139
DMJFXV63W9,Dell,U2415,24,1920x1200,VGA,PROONE-RB-0670
HM4NDSH2L3,HP,Z24n G2,24,1920x1200,VGA,PROONE-VZ-0540
DMMQACRE86,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-VZ-0747
DM3S6Y9UHT,Dell,P2419H,24,1920x1080,HDMI,THINKCENTRE-RB-0387
DMA6CY8V5N,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-VZ-0576
DMFP3FKCH7,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-RB-0845
HMMNMNTZEC,HP,E24 G4,24,1920x1080,DVI,PROONE-VZ-0122
DMQLZ8BUPZ,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-RB-0812
DM4GB7F9QE,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-VZ-0856
DMTB64HZW9,Dell,P2419H,24,1920x1080,HDMI,OPTIPLEX-VZ-0025
DM39K6MRZV,Dell,P2419H,24,1920x1080,HDMI,PRODESK-VZ-0596
HMPAZYWPJK,HP,Z24n G2,24,1920x1200,DisplayPort,THINKCENTRE-RB-0738
DMJHESETFM,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-RB-0712
HMWFRQLQY4,HP,Z24n G2,24,1920x1200,HDMI,THINKCENTRE-VZ-0408
DMD4XQV7JU,Dell,P2419H,24,1920x1080,DisplayPort,THINKPAD-RB-0293
HMRL82Y955,HP,Z24n G2,24,1920x1200,VGA,OPTIPLEX-RB-0860
HMMNRU89Y9,HP,Z24n G2,24,1920x1200,DVI,OPTIPLEX-RB-0037
DMFZL4L8YR,Dell,P2719H,27,1920x1080,HDMI,OPTIPLEX-VZ-0877
HMRWKH4EZA,HP,E24 G4,24,1920x1080,DisplayPort,OPTIPLEX-VZ-0565
HMV8UZM4FX,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-VZ-0195
DMRDVG7FCC,Dell,P2719H,27,1920x1080,HDMI,OPTIPLEX-RB-0145
DM7UVSYZGD,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-RB-0634
DMQ52NQCBT,Dell,P2419H,24,1920x1080,DVI,PROONE-RB-0973
HM44G2ZJPW,HP,Z24n G2,24,1920x1200,DisplayPort,PROONE-RB-0864
DME6S72MLK,Dell,P2719H,27,1920x1080,VGA,PRODESK-RB-0100
HMXBFENUHY,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-VZ-0044
DMNL2LBQKT,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-VZ-0944
DMMLHL7YAQ,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-RB-0204
HMLSRZCUCT,HP,E24 G4,24,1920x1080,HDMI,THINKCENTRE-RB-0837
DMNEJ2DHNU,Dell,U2415,24,1920x1200,DVI,PROONE-VZ-0765
DM55FWUSH9,Dell,P2719H,27,1920x1080,HDMI,ALLINONE-RB-0489
DMJA5US895,Dell,P2419H,24,1920x1080,VGA,ALLINONE-RB-0253
DMLTDL9MX8,Dell,P2419H,24,1920x1080,DisplayPort,OPTIPLEX-VZ-0143
DMJQZEUL7T,Dell,U2415,24,1920x1200,DVI,PROONE-VZ-0778
HMK73WRYPB,HP,Z24n G2,24,1920x1200,DVI,OPTIPLEX-VZ-0619
HM2ZKFSL8F,HP,Z24n G2,24,1920x1200,VGA,PRODESK-VZ-0349
DMYS5ZCP6W,Dell,P2419H,24,1920x1080,HDMI,OPTIPLEX-RB-0843
DMRSKKRT4C,Dell,P2419H,24,1920x1080,VGA,PRODESK-RB-0542
DM8VU2FZMZ,Dell,P2419H,24,1920x1080,DVI,PRODESK-VZ-0809
DMG67BFGYV,Dell,P2719H,27,1920x1080,DisplayPort,PRODESK-VZ-0867
DMYE2VQSGP,Dell,U2415,24,1920x1200,VGA,OPTIPLEX-VZ-0506
HMASX4WJ3E,HP,Z24n G2,24,1920x1200,DisplayPort,
DMSPZ7WQB2,Dell,P2419H,24,1920x1080,VGA,THINKPAD-RB-0188
DMPWREJZZN,Dell,P2419H,24,1920x1080,HDMI,OPTIPLEX-RB-0914
HMLPYW588X,HP,Z24n G2,24,1920x1200,DVI,THINKCENTRE-RB-0738
DMFEWQCPJL,Dell,P2719H,27,1920x1080,VGA,OPTIPLEX-VZ-0283
DMNZJAYLG6,Dell,U2415,24,1920x1200,VGA,OPTIPLEX-VZ-0448
DMFD9VA8ZA,Dell,P2719H,27,1920x1080,VGA,OPTIPLEX-VZ-0574
HMV8X25X2W,HP,E24 G4,24,1920x1080,DVI,THINKPAD-RB-0918
HMPQGHZMCT,HP,E24 G4,24,1920x1080,DisplayPort,THINKCENTRE-VZ-0101
DM65WA5GZS,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-RB-0730
DMEUFQSYB8,Dell,U2415,24,1920x1200,HDMI,PROONE-VZ-0868
HMTFGCMXJT,HP,Z24n G2,24,1920x1200,DVI,OPTIPLEX-VZ-0699
DMCURG8QPH,Dell,P2419H,24,1920x1080,DVI,ALLINONE-RB-0489
DMGGW82M47,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-VZ-0298
HMM2CXA27U,HP,Z24n G2,24,1920x1200,DVI,THINKCENTRE-VZ-0147
HM4BVPFE2Z,HP,Z24n G2,24,1920x1200,HDMI,THINKPAD-VZ-0520
DM5GSYTEYM,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-RB-0464
HMTXQTNHA3,HP,E24 G4,24,1920x1080,DVI,OPTIPLEX-RB-0409
HMN6QGVRBM,HP,Z24n G2,24,1920x1200,DisplayPort,ELITEDESK-VZ-0483
HM3YFD2RX6,HP,Z24n G2,24,1920x1200,HDMI,LATITUDE-VZ-0639
DMD8F5UHLF,Dell,P2719H,27,1920x1080,DisplayPort,ELITEDESK-VZ-0728
DMYD36ARQL,Dell,P2419H,24,1920x1080,HDMI,OPTIPLEX-RB-0940
DMMSYW9M5B,Dell,P2419H,24,1920x1080,HDMI,
DMWJHS425C,Dell,P2419H,24,1920x1080,DVI,OPTIPLEX-VZ-0506
DM9QC79JJC,Dell,P2419H,24,1920x1080,HDMI,
DMFENMKPD8,Dell,P2719H,27,1920x1080,VGA,OPTIPLEX-RB-0351
DMUHUD79HM,Dell,P2419H,24,1920x1080,DVI,PRODESK-VZ-0664
DMSHRNG7TU,Dell,P2419H,24,1920x1080,VGA,OPTIPLEX-VZ-0688
HM48B3G3JW,HP,E24 G4,24,1920x1080,DisplayPort,
DM87NSF2BZ,Dell,P2719H,27,1920x1080,DVI,
DM85E2TYHH,Dell,P2419H,24,1920x1080,DisplayPort,OPTIPLEX-VZ-0586
DM33AK8WMG,Dell,P2419H,24,1920x1080,HDMI,OPTIPLEX-RB-0265
DMHX7S8FKM,Dell,P2419H,24,1920x1080,DVI,PRODESK-VZ-0962
HMX4Q7BEWN,HP,E24 G4,24,1920x1080,VGA,OPTIPLEX-VZ-0108
DMXYN4SMYJ,Dell,P2419H,24,1920x1080,VGA,PRODESK-RB-0729
DMA93HESPP,Dell,P2419H,24,1920x1080,VGA,ELITEDESK-RB-0883
HM4P8FZ672,HP,E24 G4,24,1920x1080,VGA,OPTIPLEX-RB-0075
HMETH7YQYG,HP,E24 G4,24,1920x1080,VGA,
DMAWA2F3KG,Dell,P2419H,24,1920x1080,VGA,ELITEDESK-RB-0140
HM3AP4QNUW,HP,E24 G4,24,1920x1080,VGA,OPTIPLEX-VZ-0572
DMXJSF287Z,Dell,U2415,24,1920x1200,HDMI,OPTIPLEX-RB-0228
DM24SXDCUA,Dell,U2415,24,1920x1200,DVI,OPTIPLEX-RB-0452
DMMWRDCJ3T,Dell,P2719H,27,1920x1080,DisplayPort,ELITEDESK-VZ-0874
DMRCLMYUSQ,Dell,U2415,24,1920x1200,DVI,LATITUDE-VZ-0150
DMW3CCZB9L,Dell,U2415,24,1920x1200,DisplayPort,THINKCENTRE-RB-0219
DM38M7ZKRA,Dell,U2415,24,1920x1200,VGA,LATITUDE-RB-0404
DMN3QF92X5,Dell,P2719H,27,1920x1080,VGA,OPTIPLEX-RB-0546
HM97JDNTZ9,HP,Z24n G2,24,1920x1200,DisplayPort,OPTIPLEX-RB-0279
HM2WTRCP7L,HP,E24 G4,24,1920x1080,HDMI,OPTIPLEX-VZ-0654
DMZ65DA52P,Dell,P2719H,27,1920x1080,DisplayPort,LATITUDE-RB-0653
HMTLCBAPF9,HP,E24 G4,24,1920x1080,HDMI,ELITEDESK-VZ-0335
DMENAJHKVW,Dell,P2719H,27,1920x1080,DVI,OPTIPLEX-VZ-0582
DM2S46683C,Dell,U2415,24,1920x1200,DisplayPort,ALLINONE-RB-0297
DMLDEAB2BX,Dell,P2719H,27,1920x1080,DVI,OPTIPLEX-RB-0277
HMCKY866AX,HP,Z24n G2,24,1920x1200,HDMI,OPTIPLEX-VZ-0944
HMLRJYBJ4G,HP,Z24n G2,24,1920x1200,HDMI,ELITEDESK-VZ-0036
HM57KXHBJK,HP,E24 G4,24,1920x1080,VGA,
DMMCJ2QKAY,Dell,P2719H,27,1920x1080,DisplayPort,
HMHWACMLZV,HP,E24 G4,24,1920x1080,VGA,
DM5L8WZ856,Dell,P2419H,24,1920x1080,DVI,ELITEDESK-VZ-0480
DM2W2BYZJV,Dell,U2415,24,1920x1200,VGA,OPTIPLEX-VZ-0877
DMKM5EQ9NJ,Dell,P2719H,27,1920x1080,DisplayPort,
HM36NWZVM8,HP,E24 G4,24,1920x1080,DVI,OPTIPLEX-VZ-0796
DMEXRQE5R5,Dell,U2415,24,1920x1200,DisplayPort,PRODESK-VZ-0346
HMUJHJGGS2,HP,Z24n G2,24,1920x1200,DVI,PRODESK-RB-0454
DMCNYWJV4K,Dell,U2415,24,1920x1200,DVI,
DMLW43KGRZ,Dell,P2719H,27,1920x1080,DVI,OPTIPLEX-RB-0037
DMCWRUTEA7,Dell,P2719H,27,1920x1080,VGA,PROONE-RB-0646
HM9UBBZFXY,HP,Z24n G2,24,1920x1200,VGA,
DMQNGFHZAE,Dell,U2415,24,1920x1200,VGA,PRODESK-RB-0959
HMDH8HTQXR,HP,E24 G4,24,1920x1080,VGA,THINKCENTRE-VZ-0146
DMB5PN6EZG,Dell,U2415,24,1920x1200,DisplayPort,OPTIPLEX-VZ-0665
DMHG8G6V3T,Dell,U2415,24,1920x1200,DisplayPort,ELITEDESK-RB-0040
HM7Z6R87EQ,HP,E24 G4,24,1920x1080,DisplayPort,ALLINONE-VZ-0512
HMQJ3JFTJN,HP,E24 G4,24,1920x1080,DVI,OPTIPLEX-VZ-0428
HM878DWR7S,HP,E24 G4,24,1920x1080,DVI,OPTIPLEX-RB-0332
DMXSZAC67Z,Dell,P2419H,24,1920x1080,VGA,ELITEDESK-VZ-0125
HMX5HSJ43U,HP,Z24n G2,24,1920x1200,DVI,OPTIPLEX-VZ-0455
DMNWMR74JE,Dell,P2419H,24,1920x1080,HDMI,PRODESK-RB-0165
DM2NSBE68U,Dell,P2719H,27,1920x1080,HDMI,PRODESK-VZ-0316
DMZQXXR98U,Dell,P2719H,27,1920x1080,VGA,
HMMLPLE79X,HP,E24 G4,24,1920x1080,VGA,
